title,pubdate,pmc_id,authors
A scientific approach to hemorrhage risk assessment of SSRIs/SNRIs utilizing the FAERS database.,2025,NA,"Zhou, Xiang, Xu, Xu, Long, Chen, Chen"
A study on adverse events of botulinum toxin type A in real-world applications: A FAERS database analysis.,2025,NA,"He, Guo, Xu, Huang, Chen"
A study on the pharmacovigilance of various SGLT-2 inhibitors.,2024,PMC11774954,"Dong, Wang, Lan, Zeng"
AA amyloidosis as an adverse event of immune checkpoint inhibitor therapy: evidence from the FDA adverse event reporting system and a systematic review.,2025,NA,"Topcu, Esen, Bektas, Selçukbiricik, Kanbay"
"Abemaciclib increases the risk of venous thromboembolism in breast cancer: Integrate meta-analysis, pharmacovigilance database analysis, and in vitro validation.",2024,NA,"Hua, Xiong, Chong, Zhang, Liu, Hou, Zhang, Gu, Cui, Cui, Xu, Xiang"
Abnormal coagulation indicators associated with β-lactamantibacterial drug: a pharmacovigilance study based on the FAERS database.,2025,PMC10513251,"Tian, Chen, Lu, Xie, Wang, He, Yin, Zhang"
"Abortion adverse events associated with adalimumab, etanercept, ustekinumab, and dupilumab during pregnancy: A pharmacovigilance study based on FDA adverse event reporting system.",2025,NA,"Liu, Wang, Hu, He"
Abrocitinib-associated adverse events: a real-world pharmacovigilance study using the FAERS database.,2025,NA,"Sun, Xu, Zhu, Xu"
Acquired thrombotic thrombocytopenic purpura associated with immune checkpoint inhibitors: A real-world study of the FDA adverse event reporting system.,2022,NA,"Moore, Elmes, Arnall, Strassels, Patel"
Acute Kidney Injury Associated With Remdesivir: A Comprehensive Pharmacovigilance Analysis of COVID-19 Reports in FAERS.,2022,PMC8990823,"Wu, Luo, Wu, He, Li, Xu"
Acute Kidney Injury and Drugs Prescribed for COVID-19 in Diabetes Patients: A Real-World Disproportionality Analysis.,2022,PMC8968134,"Zhou, Li, Wang, Zhu, Zhang, Zheng"
Acute kidney injury associated with immune checkpoint inhibitors: A pharmacovigilance study.,2022,NA,"Zhu, Wu, Chen, You, Su, Gao, Bi, Feng"
Acute kidney injury following SGLT2 inhibitors among diabetic patients: a pharmacovigilance study.,2022,NA,"Chen, Li, Cui, Zhou, Zhao, Mei, Xuemei"
Adrenal Insufficiency with Anticancer Tyrosine Kinase Inhibitors Targeting Vascular Endothelial Growth Factor Receptor: Analysis of the FDA Adverse Event Reporting System.,2022,PMC9559636,"Raschi, Fusaroli, Giunchi, Repaci, Pelusi, Mollica, Massari, Ardizzoni, Poluzzi, Pagotto, Di Dalmazi"
Adverse Event Assessment of Upadacitinib: A Pharmacovigilance Study Based on the FAERS Database.,2024,NA,"Yuan, Lu, Zuo, Yin, Pu, Zhang"
Adverse Event Profile Differences Between Metyrapone and Osilodrostat: A Pharmacovigilance Study of the FDA Adverse Event Reporting System.,2025,NA,"Xia, Hu, Fan, Liu, Gan"
"Adverse Event Profile Differences between Trastuzumab Emtansine and Trastuzumab Deruxtecan: A Real-world, Pharmacovigilance Study.",2023,PMC10622999,"Liu, Yin, Xue, Rehman, Liao, Pan"
Adverse Event Profiles of Acetaminophen and Ibuprofen in Infants: A Food and Drug Administration Adverse Event Reporting System Database Retrospective Cohort Study.,2025,PMC12613442,"Bao, Lv, Li, Chen"
Adverse Event Profiles of PARP Inhibitors: Analysis of Spontaneous Reports Submitted to FAERS.,2022,PMC8990839,"Tian, Chen, Gai, He, Jiang, Zhang"
Adverse Events Associated with Apremilast and Deucravacitinib for Psoriasis: A Pharmacovigilance Study Based on the FAERS Database.,2025,PMC12063629,"Xu, Liu, Guo, Jiang"
Adverse Events Associated with Nirmatrelvir/Ritonavir: A Pharmacovigilance Analysis Based on FAERS.,2022,PMC9786063,"Li, Zhang, Liu, Wang, Liu"
Adverse Events Associated with Tirzepatide: Updated Pharmacovigilance Analysis Using FAERS (2022 Q1-2025 Q1) with an Adapted Time-to-Onset Method.,2026,PMC12794925,Gu
Adverse Events Reported with Therapies Targeting the CGRP Pathway During the First 6 Months Post-launch: A Retrospective Analysis Using the FDA Adverse Events Reporting System.,2023,PMC9898337,"Silberstein, Reshef, Cohen, Gandhi, Seminerio, Ramirez Campos, Kessler, Thompson, Blumenfeld"
Adverse Events of Axitinib plus Pembrolizumab Versus Lenvatinib plus Pembrolizumab: A Pharmacovigilance Study in Food and Drug Administration Adverse Event Reporting System.,2023,NA,"Matsumoto, Iwata, Watari, Ushio, Shiromizu, Takeda, Hamano, Kajizono, Araki, Nasu, Ariyoshi, Zamami"
Adverse Events of Immune Checkpoint Inhibitors in Cancer Patients with Comorbid Diabetes: A Real-World Pharmacovigilance Analysis of the FDA Adverse Event Reporting System Database (2011-2025).,2025,PMC12449653,"Yang, Qiu, Huang, Yu, Xuan"
"Adverse Events of PD-1, PD-L1, CTLA-4, and LAG-3 Immune Checkpoint Inhibitors: An Analysis of the FDA Adverse Events Database.",2024,PMC11270294,"Frey, Etminan"
Adverse Events of SARS-CoV-2 Therapy: A Pharmacovigilance Study of the FAERS Database.,2024,PMC10164089,"Pannu, Udongwo, Imburgio, Johal, Mararenko, Pozdniakova, Amin, Patel, Hossain, Mushtaq, Liu, Fune, Heaton"
Adverse cardiac events associated with antibody-drug conjugates in cancer patients: retrospective analysis of FAERS database and RCTs.,2025,NA,"Zhuang, Wang, Wu, Lin, Zeng, Liu, Yang, Zhang"
Adverse cardiovascular events in rheumatoid arthritis patients treated with JAK inhibitors: An analysis of postmarketing spontaneous safety reports.,2024,NA,"Goldman, Galper, Druyan, Grossman, Sharif, Shechtman, Moshkovits, Lahat, Ben-Zvi"
Adverse drug events associated with capecitabine: a real-world pharmacovigilance study based on the FAERS database.,2024,PMC11660075,"Liu, Chen, Wu, Ma, Qiu, Wang, Xu, Chen, Wang"
Adverse drug events associated with fluorouracil use in patients with metastatic colorectal cancer: a real-world pharmacovigilance study based on the FDA adverse event reporting system.,2024,NA,"Zhao, Han, Lin, Lin, Yu, Zhang, Ma, Li, Peng"
Adverse drug events associated with insulin glargine: a real-world pharmacovigilance study based on the FAERS database.,2025,PMC12066629,"Wang, He, Xiong, Huang"
Adverse drug events associated with linezolid administration: a real-world pharmacovigilance study from 2004 to 2023 using the FAERS database.,2024,PMC10904462,"Zou, Cui, Lou, Ou, Zhu, Shu, Chen, Zhao, Wu, Wang, Chen, Chen, Lan"
Adverse drug events associated with metreleptin administration: a real-world pharmacovigilance study from 2014 to 2024 using the FAERS database.,2024,NA,"He, Luo, Liu, Sun, Zhang"
Adverse drug events associated with sodium zirconium cyclosilicate: A real-world pharmacovigilance study based on the FAERS database.,2025,PMC12404485,"Fang, Wu, Wu, Chen"
Adverse drug events associated with tiotropium: a real-world pharmacovigilance study of FDA adverse event reporting system database.,2025,PMC12425831,"Rui, Xin, Chen, Xiang, Chen, Zhang, Chen"
Adverse drug events in the prevention and treatment of COVID-19: A data mining study on the FDA adverse event reporting system.,2022,PMC9730807,"Guo, Duan, Liu, Yuan"
Adverse drug reaction assessment of pembrolizumab in cervical cancer treatment: a real-world pharmacovigilance study using the FAERS database.,2025,PMC12011867,"Zhang, Zhou, Wang, Wang, Ren, Zhang, Yang"
Adverse drug reaction signals mining comparison of amiodarone and dronedarone: a pharmacovigilance study based on FAERS.,2024,PMC11534617,"Xu, Zhao, He"
Adverse drug reactions in neonates: a brief analysis of the FDA adverse event reporting system.,2024,PMC11188682,"Byskov, Baden, Andersen, Jimenez-Solem, Olsen, Gade, Lausten-Thomsen"
Adverse drug reactions related to methotrexate: a real-world pharmacovigilance study using the FAERS database from 2004 to 2024.,2025,PMC12174053,"Liu, Yuan, Rao, Li, Wu, Deng, Zhong, Lin, Guo, Yuan"
Adverse effects of iodixanol: A retrospective safety study utilizing FAERS database signal analysis.,2025,PMC12688791,"Chang, Yao, Zhang, Chen, Liu, Nie"
Adverse effects of posaconazole on adrenal steroid biosynthesis: An integrative approach using FAERS-based pharmacovigilance and systematic review with meta-analysis of randomised controlled trials.,2026,NA,"Nakano, Kotake, Asai, Murata, Uchiyama, Shimono, Hasuwa"
"Adverse event profile differences among long-acting gonadotropin-releasing hormone analogs: A real-world, pharmacovigilance study.",2025,PMC12250665,"Chen, Lu, Liao, Zhang, Chen, Wang, Feng"
Adverse event profile differences between pralsetinib and selpercatinib: a real-world study based on the FDA adverse events reporting system.,2024,PMC11449734,"Jie, Li, Jing, Chen, Li"
Adverse event profile differences between rituximab and ocrelizumab: Findings from the FDA Adverse Event Reporting Database.,2021,NA,"Caldito, Shirani, Salter, Stuve"
Adverse event profile of albumin-bound paclitaxel: a real-world pharmacovigilance analysis.,2024,PMC11551030,"Duan, Wang, Lu, Zeng, Liu, Dai, Yin"
Adverse event profile of crizotinib in real-world from the FAERS database: a 12-year pharmacovigilance study.,2025,PMC11909807,"Zhang, Song, Xia, Liu, Zhang, Yang, Tu, Long, Sui, Wang"
Adverse event profile of lorazepam: a real-world pharmacovigilance study using the FDA adverse event reporting system database.,2024,PMC11622250,"Su, Huang, Chen, Li"
Adverse event profile of memantine and donepezil combination therapy: a real-world pharmacovigilance analysis based on FDA adverse event reporting system (FAERS) data from 2004 to 2023.,2024,PMC11294921,"Yang, Wei, Tian, Cheng, Zhong, Zhong, Huang, Jiang, Ke"
Adverse event profile of ocular injury associated with JAK inhibitors in patients with rheumatoid arthritis: a disproportionality analysis.,2025,NA,"Li, Yang, Li, Kuang, Tong, Yang, Chen, Fu"
Adverse event profiles of CDK4/6 inhibitors: data mining and disproportionality analysis of the FDA adverse event reporting system.,2024,PMC11457275,"Shen, Luo, Xu"
Adverse event profiles of EGFR-TKI: network meta-analysis and disproportionality analysis of the FAERS database.,2025,PMC11933087,"Shi, Liu, Gao, Yu, Chai, Jiang, Li, Zhang, Wu"
Adverse event profiles of drug-induced decreased libido: an assessment of the US food and drug administration Adverse Event Reporting System.,2024,NA,"Ji, Qiu, Liu, Zhang"
Adverse event profiles of four monomethyl auristatin E-conjugated antibody drug conjugates: a disproportionality analysis based on the US FDA adverse event reporting system (FAERS) database.,2025,NA,"Doi, Ieiri, Uchida, Hirota"
Adverse event profiles of selpercatinib: a real-world pharmacovigilance analysis based on FAERS database.,2024,PMC11613847,"Qian, Zhang, Jiang"
Adverse event reporting of combining SGLT2 inhibitor and GLP1 receptor agonist: A real-world study from FAERS.,2025,NA,"Tian, Yang, Zhao, Zhang, Li"
Adverse event reporting of faricimab: a disproportionality analysis of FDA adverse event reporting system (FAERS) database.,2025,PMC11936923,"He, Qiu, Lu, Xue, Liu, He"
Adverse event signal analysis of type Ib MET tyrosine kinase inhibitors based on food and drug administration adverse event reporting system.,2025,NA,"Wang, Ma, Qu, Li"
Adverse event signal mining and serious adverse event influencing factor analysis of fulvestrant based on FAERS database.,2024,PMC11102440,"Yin, Song, Xue, Liu"
Adverse event signal mining and severe adverse event influencing factor analysis of Lumateperone based on FAERS database.,2024,PMC11456470,"Zhang, Zhou, Liu, Hao, Wang, Song, Yu"
Adverse events associated with Atogepant: a FAERS-based pharmacovigilance analysis.,2025,NA,"Zhang, Sun, Wang"
Adverse events associated with IL-23 and IL-12/23 inhibitors in the clinical management of psoriasis: a comprehensive pharmacovigilance analysis.,2025,PMC11748260,"Shi, Zhao, Zhai, Ye, Xu"
Adverse events associated with Lutetium-177-PSMA-617 (Pluvicto®) in advanced prostate cancer: a disproportionality analysis based on the fda's adverse event reporting system (FAERS).,2025,PMC12481865,"Jin, Zhang, Wang, Bai, Ping, Xing"
Adverse events associated with Stiripentol in children aged 0-17 years: An analysis of a real-world pharmacovigilance database.,2024,NA,"Chen, Chen, Zhang, Liu"
Adverse events associated with acute pancreatitis caused by immune checkpoint inhibitors: a pharmacovigilance analysis of the FDA adverse event reporting system (FAERS) database.,2025,NA,"Tong, Yuan, He, Yang, Pan"
Adverse events associated with amlodipine: a pharmacovigilance study using the FDA adverse event reporting system.,2025,PMC12089059,"Jiang, Zhong, Zhou, Zhou, Zheng, Liu, Di"
Adverse events associated with aromatase inhibitors: an analysis of real-world datasets and drug-gene interaction network.,2025,NA,"Zhang, Jia, Li, Hu, Luo, Wang, Xi"
Adverse events associated with azithromycin and clarithromycin in adults aged ≥65: a disproportionality analysis of the FDA Adverse Event Reporting System (FAERS) database.,2025,NA,"Zhang, He, Liang, Wang, Zheng, Ma, Su"
Adverse events associated with brolucizumab: a disproportionality analysis of the FDA adverse event reporting system (FAERS).,2024,NA,"Xiong, Zhang, Li, Huang"
Adverse events associated with carbamazepine: a pharmacovigilance study using the FDA Adverse Event Reporting System.,2026,NA,"Huang, Dong, Luo, Jiang, Liu, Wu, Dou, Zhou"
Adverse events associated with cyclophosphamide: A pharmacovigilance study using the FDA adverse event reporting system.,2026,PMC12774374,"Zhang, Lin, Zhao, Fu"
Adverse events associated with four atypical antipsychotics used as augmentation treatment for major depressive disorder: A pharmacovigilance study based on the FAERS database.,2025,NA,"Qi, Tian, Diao, Zhao, Li, Zhang, Qu, Zhang"
Adverse events associated with gepants: a pharmacovigilance analysis based on the FDA adverse event reporting system.,2025,PMC12183883,"Song, Gao, Tan"
Adverse events associated with immune checkpoint inhibitors in non-small cell lung cancer: a safety analysis of clinical trials and FDA pharmacovigilance system.,2024,PMC11091284,"Liang, Xiao, Li, Chen, Li"
Adverse events associated with inclisiran: a real-world disproportionality analysis based on the FAERS database.,2025,NA,"Cai, Peng, Mu, Lei, Li, Tang, Qiu"
Adverse events associated with inclisiran: a real-world pharmacovigilance study of FDA adverse event reporting system (FAERS).,2025,NA,"Li, Chen, Zhang, Qian, Shan, Qian, Guo"
Adverse events associated with lecanemab: A disproportionality analysis of data from the FDA adverse event reporting system.,2025,NA,"Li, Zhang, Eisel"
Adverse events associated with mesalazine in the real-world: A comprehensive pharmacovigilance analysis of the FAERS and JADER databases.,2025,NA,"Zhou, Cheng, Qian, DU"
Adverse events associated with molnupiravir: a real-world disproportionality analysis in food and drug administration adverse event reporting system.,2023,PMC10644225,"Liang, Ma, Wang, Zheng, Su, Lyu"
"Adverse events associated with obeticholic acid: a real-world, pharmacovigilance study.",2025,NA,"Zhang, Wang"
Adverse events associated with oseltamivir and baloxavir marboxil in against influenza virus therapy: A pharmacovigilance study using the FAERS database.,2024,PMC11560017,"Zhou, Jin, Lai, Li, Sheng, Xie, Fang"
Adverse events associated with parenteral nutrition support therapy: A pharmacovigilance study.,2025,NA,"Jing, Hongyan, Jingjing, Mujuan, Shiyu, Ying, Yan"
Adverse events associated with teriparatide: a real-world disproportionality analysis of the FDA adverse event reporting system (FAERS).,2025,NA,"Dai, Zhang, Tao, Gao, Zhao"
Adverse events associated with tezepelumab: a safety analysis of clinical trials and a pharmacovigilance system.,2024,NA,"Mao, Huang, Zhu, Zheng, Wang, Zhang, Liu, Liu, Liao, Zhou"
Adverse events associated with vismodegib: insights from a real-world pharmacovigilance study using the FAERS database.,2025,PMC12122506,"Wang, Zhao, Xian, Ren, Liu, Tu, Zhang"
Adverse events in different administration routes of amiodarone: a pharmacovigilance study based on the FDA adverse event reporting system.,2025,PMC11808157,"Yang, You, Wang, Sun, Han, Liu, Niu, Xing, Sun, Su, Wang"
